Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg time to decide,Avg time for feedbacks,Avg time to decide in Window,Avg time for feedbacks in Window
1300,50,2.1634262484948583,1.902272402341007,1.833907426897254,1.572369314954188,0.02384729109892891,0.0,0.0,0.024392632922615284,0.0,0.0,0.61,0.0,0.0,0.5593851296596435,0.0,0.0,207589.32,1.78645656E7,190168.9721979951,1.1440452116890261E7
1301,45,2.1292369806893543,1.8549872304396033,1.8365432923812763,1.5752425375484194,0.03805228917038191,0.0,0.0,0.0245031785010791,0.0,0.0,0.6333333333333333,0.0,0.0,0.5598255931859664,0.0,0.0,227795.02222222224,1.053040508888889E7,190641.97785456077,1.1434188462152889E7
1302,40,1.8938501839668624,1.8333439402106186,1.8395894003420497,1.578929338301893,0.05849730297967128,0.0,0.0,0.02456374361675651,0.0,0.0,0.51875,0.0,0.0,0.5602617429238105,0.0,0.0,213983.65,5709113.45,191141.25088233856,1.1432708069069555E7
1303,51,2.0553210585390516,1.8511380520031349,1.8415234286641577,1.5810554165011328,0.03648498920483566,0.0,0.0,0.024614687612635668,0.0,0.0,0.6029411764705882,0.0,0.0,0.5605868639772957,0.0,0.0,216602.23529411765,1.0334543215686275E7,191476.70408261864,1.1442942005743224E7
1304,49,2.0282052235839236,1.919171558835891,1.843399976575865,1.5844479759530077,0.02423952584283062,0.0,0.0,0.024639342660921233,0.0,0.0,0.5102040816326531,0.0,0.0,0.5600861632032438,0.0,0.0,210731.48979591837,1.5117565551020408E7,191847.38413159826,1.1468655784198327E7
1305,55,2.0260595521403726,1.8642807854524448,1.8464161010168012,1.587851358759074,0.023678979041163097,0.0,0.0,0.024650920806669755,0.0,0.0,0.5363636363636364,0.0,0.0,0.5604312177345885,0.0,0.0,201617.29090909092,1.54294786E7,192189.3809519974,1.1505536338173935E7
1306,47,1.9236819261126208,1.840703202708244,1.8500521043507256,1.5921279863031408,0.02559101345238783,0.0,0.0,0.024697002801700018,0.0,0.0,0.5425531914893617,0.0,0.0,0.5609477952356817,0.0,0.0,198519.87234042553,1.3213863382978724E7,192437.35973992903,1.1527093026646206E7
1307,48,2.1157497558410343,1.8392682743595163,1.8534401345256075,1.595231331348431,0.03868799553537785,0.0,0.0,0.024770890473648475,0.0,0.0,0.609375,0.0,0.0,0.5614292954891029,0.0,0.0,216074.29166666666,9689050.583333334,192727.01213576234,1.1532567090500377E7
1308,55,2.042565192033993,1.7973437468124733,1.8569601057010878,1.5993425360747056,0.02634640843383283,0.0,0.0,0.024759401201640045,0.0,0.0,0.5909090909090909,0.0,0.0,0.5618099868327763,0.0,0.0,197378.67272727273,1.410964361818182E7,193081.23890365404,1.1577994082314689E7
1309,55,2.0575778511582743,1.8819368255171627,1.8598691074048403,1.6027733215425417,0.027079871216487174,0.0,0.0,0.0247433808710296,0.0,0.0,0.5590909090909091,0.0,0.0,0.561942868719611,0.0,0.0,208898.9090909091,1.3572407436363636E7,193105.9675562514,1.1617460927710794E7
1310,56,2.191471383560247,1.9418225948490029,1.8648442512585977,1.608272100633518,0.03628693006486575,0.0,0.0,0.024847239904638233,0.0,0.0,0.625,0.0,0.0,0.5628038897893031,0.0,0.0,212942.42857142858,1.0443718875E7,193610.35943125136,1.1621216943782222E7
1311,55,2.158164321631475,1.8711860776532232,1.8678967888073905,1.6114844704319446,0.030553162854499334,0.0,0.0,0.024875026112032326,0.0,0.0,0.6090909090909091,0.0,0.0,0.563151239251391,0.0,0.0,206586.92727272728,1.2647418781818181E7,193913.72109142452,1.1647922765786553E7
1312,39,2.0104366636885,1.7385579654636865,1.870518840333108,1.6138859390249316,0.03870040961690667,0.0,0.0,0.024916804447724684,0.0,0.0,0.6217948717948718,0.0,0.0,0.5637403807209397,0.0,0.0,229573.87179487178,9327780.794871794,194515.85388789893,1.1657481942677576E7
1313,57,2.0589166081158945,1.8678591032426262,1.873163360604573,1.6174034266998338,0.02182597111076926,0.0,0.0,0.024940815310802514,0.0,0.0,0.5570175438596491,0.0,0.0,0.5637155591572123,0.0,0.0,211116.05263157896,1.6838793771929823E7,194867.5033313847,1.1688047109815914E7
1314,49,2.228517292749356,1.940081918599668,1.8769263462719368,1.6217376566414519,0.02404168809879297,0.0,0.0,0.024951428626059806,0.0,0.0,0.6224489795918368,0.0,0.0,0.5641843971631205,0.0,0.0,212325.44897959183,1.700536351020408E7,195158.37381157675,1.1730226715210073E7
1315,45,2.089761892013188,1.8482989290502354,1.8799339922503848,1.6246913551149327,0.02937809595144981,0.0,0.0,0.025024874331382393,0.0,0.0,0.5888888888888889,0.0,0.0,0.5647076735688186,0.0,0.0,202887.35555555555,1.2521845555555556E7,195450.38043062438,1.1738241022591023E7
1316,57,2.0962135373919986,1.8786098691304038,1.8834747092424078,1.6291631141809881,0.031172494555528386,0.0,0.0,0.025089389762389006,0.0,0.0,0.5789473684210527,0.0,0.0,0.5649903680421778,0.0,0.0,227835.73684210525,1.2540840877192982E7,196026.23791918275,1.17532190716509E7
1317,59,2.083889231617822,1.8723411234170957,1.886729778723609,1.6324889779303584,0.026739770479653462,0.0,0.0,0.025147086145821902,0.0,0.0,0.576271186440678,0.0,0.0,0.5654454241410763,0.0,0.0,232446.81355932204,1.4383623169491526E7,196492.11153243392,1.1770975048952902E7
1318,47,2.029722683114158,1.7678077894970907,1.8883147240186113,1.6343311851836122,0.03163029380184495,0.0,0.0,0.02517504851608761,0.0,0.0,0.5851063829787234,0.0,0.0,0.5654617253948967,0.0,0.0,218872.10638297873,1.1438133787234042E7,196906.20969592777,1.1786516591310125E7
1319,43,2.138110032681445,1.8574511179528508,1.8912530476556302,1.6368585638972315,0.031155110608372415,0.0,0.0,0.025225357552943712,0.0,0.0,0.622093023255814,0.0,0.0,0.5660692588092345,0.0,0.0,231279.88372093023,1.219847065116279E7,197313.03446336967,1.1799560307356637E7
1320,44,1.9143609838756652,1.7744367414514697,1.8933495331738197,1.639470417647345,0.025555789833291907,0.0,0.0,0.025290741574373516,0.0,0.0,0.5284090909090909,0.0,0.0,0.5659937100537689,0.0,0.0,209838.0,1.3364354272727273E7,197679.93557448074,1.1808914746736145E7
1321,41,2.035869484008124,1.9253003783170877,1.8963072346677021,1.6426442516575683,0.03748120738407344,0.0,0.0,0.025401516622271553,0.0,0.0,0.4878048780487805,0.0,0.0,0.56640625,0.0,0.0,212327.41463414635,9633639.512195121,197900.54229050863,1.1792588905487597E7
1322,50,2.2597587388270775,1.9467587388270262,1.8999870211651597,1.6460277882666798,0.03971456483000015,0.0,0.0,0.025477925730333816,0.0,0.0,0.66,0.0,0.0,0.5671759212262715,0.0,0.0,212686.84,1.025230856E7,198236.74985414502,1.1798527427105777E7
1323,37,2.1590815559964502,1.9452527271676754,1.9045204461127878,1.6508762726954878,0.03677993442535475,0.0,0.0,0.02557316721179247,0.0,0.0,0.6216216216216216,0.0,0.0,0.5680523048743258,0.0,0.0,211316.56756756757,1.0751849972972972E7,198603.52277395,1.1801546668446053E7
1324,40,2.0415072751322754,1.8670072751322646,1.906659171881052,1.6536154093821642,0.03705094873198287,0.0,0.0,0.025625765463033193,0.0,0.0,0.5375,0.0,0.0,0.5681540653302127,0.0,0.0,200730.5,1.0061424975E7,198885.31052395006,1.180528064957105E7
1325,40,2.0358832541619893,1.9308619629531816,1.9106291424361346,1.6576897732742002,0.02978614856125783,0.0,0.0,0.025677713419107878,0.0,0.0,0.525,0.0,0.0,0.568818793314309,0.0,0.0,225993.125,1.2109586275E7,199242.45660349552,1.1822033804400597E7
1326,35,1.8882437614647594,1.6953548725758745,1.9124537893949733,1.659750966222361,0.03404870255088373,0.0,0.0,0.0257369774982818,0.0,0.0,0.55,0.0,0.0,0.5691299469604243,0.0,0.0,215378.34285714285,1.0169622485714287E7,199644.53378289752,1.1821428729968702E7
1327,39,2.0459432542294302,1.751262749548846,1.9146656487325853,1.6623207772062403,0.02945433256365664,0.0,0.0,0.025791310439305746,0.0,0.0,0.5961538461538461,0.0,0.0,0.5694260034725769,0.0,0.0,216221.33333333334,1.253489782051282E7,199940.71871879496,1.1831250498686649E7
1328,56,2.1299523472968827,1.9521672595776447,1.917210434298879,1.6649117979051287,0.03308663840461323,0.0,0.0,0.025820519162867716,0.0,0.0,0.5714285714285714,0.0,0.0,0.5697448979591837,0.0,0.0,195931.23214285713,1.1721256339285715E7,200071.40807099862,1.1852448782085206E7
1329,39,1.780131238991374,1.8228167990454365,1.9179484710132193,1.6675210490178058,0.02781455060924142,0.0,0.0,0.025840619163539493,0.0,0.0,0.44871794871794873,0.0,0.0,0.569262964475296,0.0,0.0,195896.7435897436,1.1696523282051282E7,200333.7977191799,1.1865490801867556E7
1330,64,1.9852588293151248,1.8965859990387683,1.9195035997418588,1.6702524710511948,0.03210120391009928,0.0,0.0,0.025958980897727822,0.0,0.0,0.50390625,0.0,0.0,0.5690252854812398,0.0,0.0,221061.796875,1.1378765E7,200711.75901124717,1.185087304523294E7
1331,30,1.9730006784918104,1.9805796258602533,1.920958403262577,1.672623666401086,0.03215101594500539,0.0,0.0,0.02601300053132132,0.0,0.0,0.5,0.0,0.0,0.569034236075626,0.0,0.0,220752.83333333334,1.1337194E7,201020.36940432896,1.1853538688912185E7
1332,55,2.0969423525974853,1.9810157178288752,1.9229511137738957,1.675669424868245,0.03002651116710993,0.0,0.0,0.026066813366799144,0.0,0.0,0.5272727272727272,0.0,0.0,0.5689276221631568,0.0,0.0,208581.25454545455,1.3290069727272727E7,201239.7665391252,1.1866919720565787E7
1333,41,2.143161514309375,1.9402744185211411,1.92646932206714,1.678974949256125,0.028199493609334176,0.0,0.0,0.02616149943662582,0.0,0.0,0.5975609756097561,0.0,0.0,0.5697073570039906,0.0,0.0,221219.75609756098,1.4119594E7,201659.39511961304,1.1872205280265786E7
1334,34,1.8437910782177054,1.8382234827584556,1.9285417838392456,1.681860229650182,0.029528448732643195,0.0,0.0,0.026199711977690627,0.0,0.0,0.4632352941176471,0.0,0.0,0.5698894462073907,0.0,0.0,256862.17647058822,1.2107864470588235E7,202239.0773177554,1.1886373556039782E7
1335,53,2.183943942815231,1.8995365891627283,1.931995364761495,1.6851029087490788,0.03078431621521774,0.0,0.0,0.02629935700888028,0.0,0.0,0.6556603773584906,0.0,0.0,0.5706760765060858,0.0,0.0,211078.6603773585,1.3457284320754716E7,202647.75628630887,1.1886890881865777E7
1336,52,2.3320072504005505,1.9834125758444485,1.9361199814278132,1.6887643123701048,0.033797206527545406,0.0,0.0,0.026383237244828748,0.0,0.0,0.6634615384615384,0.0,0.0,0.5716477447069653,0.0,0.0,209141.11538461538,1.297048323076923E7,202880.41349784736,1.1897520927346546E7
1337,49,2.231370672338415,1.9579640789318662,1.9390483079455163,1.6919010059800208,0.03325339505613928,0.0,0.0,0.02647488094176082,0.0,0.0,0.6428571428571429,0.0,0.0,0.5722205191089311,0.0,0.0,216500.2857142857,1.2708237673469387E7,202980.6954264188,1.1895505346588895E7
1338,47,2.11342274693085,1.969734803668457,1.9404114234920675,1.6946213399862393,0.037956006536396227,0.0,0.0,0.02650164770641762,0.0,0.0,0.5851063829787234,0.0,0.0,0.5718264513491415,0.0,0.0,248638.7659574468,1.0230232936170213E7,203115.3380317162,1.1906695376779951E7
1339,52,2.309754046253542,1.9758339279102854,1.9438378062635913,1.6973256644198682,0.023339916518690638,0.0,0.0,0.026488060867678628,0.0,0.0,0.6538461538461539,0.0,0.0,0.572607007865972,0.0,0.0,213871.28846153847,1.7921130134615384E7,203083.21458040684,1.1952349607772179E7
1340,54,1.995514032854459,1.9785339758743727,1.943572340449485,1.699152874643648,0.031824500228629364,0.0,0.0,0.026488982658332962,0.0,0.0,0.5,0.0,0.0,0.5716581632653062,0.0,0.0,280494.94444444444,1.1518781685185185E7,203227.56348867563,1.196836396375624E7
1341,51,2.123692721314749,1.8167545614353133,1.9471618091178702,1.7027500015393162,0.026559178221442686,0.0,0.0,0.026549225256061824,0.0,0.0,0.6421568627450981,0.0,0.0,0.5721723152307064,0.0,0.0,285935.43137254904,1.5061093274509804E7,203675.67910008383,1.1988119091401517E7
1342,57,2.163316777329908,1.953015382818156,1.9496080214999245,1.7063651022975566,0.03273402078784604,0.0,0.0,0.026583160589388758,0.0,0.0,0.6140350877192983,0.0,0.0,0.5721644226846185,0.0,0.0,287845.50877192983,1.2629602192982456E7,204086.72246027002,1.2007474168590922E7
1343,56,2.018977705493296,1.843068614584272,1.950871894932588,1.7078316359176935,0.02874720353613766,0.0,0.0,0.026611117627225817,0.0,0.0,0.5535714285714286,0.0,0.0,0.5722704081632654,0.0,0.0,274641.35714285716,1.4447197125E7,204330.64724598426,1.2030818444715923E7
1344,49,1.9196180029511456,1.7215236483261727,1.9511780660945022,1.7085753289901402,0.025587944000164644,0.0,0.0,0.026621545349011465,0.0,0.0,0.5459183673469388,0.0,0.0,0.5720991937952853,0.0,0.0,287857.0,1.4513967469387755E7,204623.16614598423,1.2050610682062859E7
1345,54,2.048996068996974,1.8284405134413635,1.954009683818102,1.711778471743488,0.027877497537372106,0.0,0.0,0.026659111289850736,0.0,0.0,0.5833333333333334,0.0,0.0,0.5726028796078831,0.0,0.0,269354.98148148146,1.3814406E7,205033.83355339165,1.2071616668062858E7
1346,65,2.1346425711041093,1.9150901235515854,1.9582944119140406,1.7153190384907364,0.03577920761262555,0.0,0.0,0.02674171293149278,0.0,0.0,0.5807692307692308,0.0,0.0,0.5734080489047376,0.0,0.0,274355.6769230769,1.112803663076923E7,205251.83356591398,1.2082349437612055E7
1347,56,2.100857492847289,1.815806472439055,1.9613104036591238,1.7179277520930942,0.023543730157982824,0.0,0.0,0.02676058671800041,0.0,0.0,0.5848214285714286,0.0,0.0,0.5741523266469809,0.0,0.0,277770.10714285716,1.6369570214285715E7,205536.34740162827,1.2111465884183483E7
1348,49,2.2038134642962164,1.9717143389317213,1.9640563642053916,1.7206619143381074,0.02440932634505171,0.0,0.0,0.026755987467870414,0.0,0.0,0.5816326530612245,0.0,0.0,0.5746789645332246,0.0,0.0,278020.2244897959,1.720822430612245E7,205866.75731718072,1.2151718103817545E7
1349,48,1.9850728399342745,1.8896074719688258,1.9645051767512693,1.7219733355770341,0.03100666980697742,0.0,0.0,0.02675440706928091,0.0,0.0,0.5208333333333334,0.0,0.0,0.574434481353169,0.0,0.0,226829.47916666666,1.20968648125E7,205838.46938692708,1.2172749176901782E7
1350,46,2.1395308302150435,1.9675234897293497,1.966766159717156,1.7245534688854023,0.037251483039320896,0.0,0.0,0.02682475403136838,0.0,0.0,0.5978260869565217,0.0,0.0,0.5747784906813321,0.0,0.0,225784.89130434784,1.0881019543478262E7,205767.59335564394,1.2172585695838684E7
1351,50,2.022534134708494,1.885729006503369,1.9688197147734903,1.7272136222563732,0.0374127660878375,0.0,0.0,0.026900537431443886,0.0,0.0,0.56,0.0,0.0,0.5748320097739767,0.0,0.0,284052.0,1.029199722E7,206159.4047386227,1.2170137082045069E7
1352,50,2.054511550399852,1.8941508666392206,1.970565858786258,1.7297791257577282,0.02665427543331485,0.0,0.0,0.026945150726391393,0.0,0.0,0.575,0.0,0.0,0.5748347737671581,0.0,0.0,278470.24,1.424594098E7,206288.65837105512,1.217755978748561E7
1353,56,1.964915072637975,1.7547848060791067,1.9718796350698065,1.7323521639229842,0.0267986468747506,0.0,0.0,0.02696370505696231,0.0,0.0,0.5401785714285714,0.0,0.0,0.5746465981897692,0.0,0.0,203289.0357142857,1.393068442857143E7,206249.48544617827,1.2197445583852604E7
1354,46,1.9470977056924768,1.795575966562149,1.9720943104146222,1.7332678150854246,0.020523944652121193,0.0,0.0,0.026917782908405654,0.0,0.0,0.483695652173913,0.0,0.0,0.574115494103294,0.0,0.0,200207.26086956522,1.8068055E7,206024.58337843308,1.224196023675958E7
1355,44,2.224188700909481,1.8855691386535183,1.9745512682200257,1.7355708767014186,0.042642397751640956,0.0,0.0,0.026983505934661853,0.0,0.0,0.6761363636363636,0.0,0.0,0.5746845746845747,0.0,0.0,209695.6590909091,9727083.454545455,206025.74898157988,1.2241444344128463E7
1356,48,2.1954024279241833,1.8968607612576156,1.9779474507953696,1.738880535438791,0.03206917727947868,0.0,0.0,0.02703596340033836,0.0,0.0,0.6614583333333334,0.0,0.0,0.5754808181540654,0.0,0.0,211786.75,1.3010821979166666E7,206047.52926219214,1.2257177643514091E7
1357,51,2.084833692898787,1.8975227685290634,1.9791431489109983,1.7405897153033119,0.027249235863105736,0.0,0.0,0.027023839822705984,0.0,0.0,0.5784313725490197,0.0,0.0,0.5754270896888346,0.0,0.0,222666.4705882353,1.4383084E7,205889.58502422422,1.2287522604991365E7
1358,62,2.223908855703405,1.9826454148431045,1.982010514360848,1.7436595439877816,0.028064797283452916,0.0,0.0,0.027043665485495794,0.0,0.0,0.5887096774193549,0.0,0.0,0.5756197927250559,0.0,0.0,225347.56451612903,1.4978969693548387E7,206030.63571717523,1.2313867078366512E7
1359,42,1.9910434917322721,1.8775694657582,1.9824975062230223,1.7457191679335446,0.0261406147711012,0.0,0.0,0.027046816251367085,0.0,0.0,0.5119047619047619,0.0,0.0,0.5751424501424501,0.0,0.0,205633.85714285713,1.4549241547619049E7,206239.95553860383,1.2335717144408181E7
1360,51,2.160745622819846,1.9717486394111503,1.9849659298690818,1.7489730376508534,0.033596959379212074,0.0,0.0,0.02707291618350624,0.0,0.0,0.5882352941176471,0.0,0.0,0.5750788964674743,0.0,0.0,217022.96078431373,1.219541368627451E7,206516.32337823964,1.235473461203598E7
1361,50,2.175447590835729,1.9006475908357612,1.9860058647742573,1.750728543377861,0.027316016961774624,0.0,0.0,0.02711309467972618,0.0,0.0,0.6,0.0,0.0,0.5750025476408845,0.0,0.0,203972.18,1.514892814E7,206764.87294490632,1.2367946271569313E7
1362,46,2.211456812554695,1.8775437690764303,1.9881368575414702,1.752918099328882,0.028447151391922467,0.0,0.0,0.02717554689426844,0.0,0.0,0.7010869565217391,0.0,0.0,0.5756448159853196,0.0,0.0,245084.45652173914,1.5857291673913043E7,207228.36052751503,1.2380225757238876E7
1363,50,2.0660538123356695,1.8060538123357162,1.9903000024235413,1.755076271914805,0.02564614960694687,0.0,0.0,0.02720119177616477,0.0,0.0,0.57,0.0,0.0,0.5759274357929066,0.0,0.0,207407.7,1.575950632E7,207456.70924028102,1.2403720020221855E7
1364,57,2.216084202385063,1.960645605893782,1.9931269124509776,1.7575463066402635,0.035422546140197395,0.0,0.0,0.027280496489339192,0.0,0.0,0.6403508771929824,0.0,0.0,0.5766782112661709,0.0,0.0,246087.40350877194,1.180095903508772E7,207841.7676039787,1.2404165877031907E7
1365,45,2.1553404322568883,1.8570980080144444,1.9941349459143518,1.7584146542257078,0.026638373922426784,0.0,0.0,0.027314857802006848,0.0,0.0,0.6444444444444445,0.0,0.0,0.5770739910313901,0.0,0.0,213849.55555555556,1.5642148688888889E7,208095.24408175645,1.2417968232376354E7
1366,34,2.1805933226833196,1.9733384207225826,1.9961250734816918,1.7611961357532167,0.023476938876261188,0.0,0.0,0.02733011336932207,0.0,0.0,0.6029411764705882,0.0,0.0,0.5771311893823379,0.0,0.0,226827.9705882353,1.817521732352941E7,208410.49236607016,1.2451472943994E7
1367,66,2.0351300719482532,1.8359442745806525,1.99771395290173,1.7632901430810088,0.040119051597546064,0.0,0.0,0.0274426847135486,0.0,0.0,0.553030303030303,0.0,0.0,0.5770602016909443,0.0,0.0,269662.30303030304,1.0084381257575758E7,209035.73706303988,1.2434263698009152E7
1368,50,2.1597848105111264,1.9701666286930086,1.9999480339868858,1.765690151904761,0.027037866931787634,0.0,0.0,0.02744490332983588,0.0,0.0,0.58,0.0,0.0,0.5775071341214839,0.0,0.0,230821.9,1.585924998E7,209388.32010849446,1.246583999909097E7
1369,59,2.1762891989564603,1.9549332667529933,2.0025234217887955,1.7686915476359317,0.026661350236384457,0.0,0.0,0.02749070506142146,0.0,0.0,0.6186440677966102,0.0,0.0,0.5779435730291301,0.0,0.0,216809.86440677967,1.5850931627118643E7,209710.532260717,1.2481374657226564E7
1370,58,2.182876012241001,1.904753406876994,2.0046117288155094,1.7706179861875648,0.02852789741099045,0.0,0.0,0.02751613889721525,0.0,0.0,0.6120689655172413,0.0,0.0,0.5782902766476811,0.0,0.0,217328.0172413793,1.441438948275862E7,210015.36314237848,1.2497523813163083E7
1371,45,2.155730250300956,1.968841361412085,2.0067288297307986,1.7731459431381014,0.033393411794679445,0.0,0.0,0.027551565243687796,0.0,0.0,0.5888888888888889,0.0,0.0,0.5785205897305541,0.0,0.0,220921.6222222222,1.2607149155555556E7,210202.28042015622,1.2501838464893244E7
1372,46,2.1342724555372556,1.9803594120590415,2.0074369424307315,1.774459646516776,0.03290098289367124,0.0,0.0,0.02757585494712288,0.0,0.0,0.5760869565217391,0.0,0.0,0.5781440781440782,0.0,0.0,219789.73913043478,1.2554662956521738E7,209828.55590826127,1.2502048263543775E7
